lightblue ,"grayish, grey, gray ","gold, yellow, mustard, golden ",navy ,"bluish, blue, indigo, denim ","lightgrey, silver, light gray ","darkgrey, charcoal, black grey ","burlap, sand, taupe, tan, beige, light brown ","natural, neutral, greige, ivory, cream, off white ",black ,"pink, light pink, dark pink ",white  ,black and white ,"teal, light teal, dark teal "
#,#,#,#,"""blue double farm house drapery""",#,#,"""light brown wide grommet window curtain""","""off white wide grommet window curtain""",#,#,#,#,#
#,#,#,#,"""indigo double farm house drapery""",#,#,"""burlap wide heavy curtain""","""natural wide heavy curtain""",#,#,#,#,#
#,#,#,#,"""denim double farm house drapery""",#,#,"""sand wide heavy curtain""","""neutral wide heavy curtain""",#,#,#,#,#
#,#,#,#,"""bluish double farm house panel""",#,#,"""taupe wide heavy curtain""","""greige wide heavy curtain""",#,#,#,#,#
#,#,#,#,"""blue double farm house panel""",#,#,"""tan wide heavy curtain""","""ivory wide heavy curtain""",#,#,#,#,#
#,#,#,#,"""indigo double farm house panel""",#,#,"""beige wide heavy curtain""","""cream wide heavy curtain""",#,#,#,#,#
#,#,#,#,"""denim double farm house panel""",#,#,"""light brown wide heavy curtain""","""off white wide heavy curtain""",#,#,#,#,#
#,#,#,#,"""bluish double farm house window curtain""",#,#,"""burlap wide heavy drape""","""natural wide heavy drape""",#,#,#,#,#
#,#,#,#,"""blue double farm house window curtain""",#,#,"""sand wide heavy drape""","""neutral wide heavy drape""",#,#,#,#,#
#,#,#,#,"""indigo double farm house window curtain""",#,#,"""taupe wide heavy drape""","""greige wide heavy drape""",#,#,#,#,#
#,#,#,#,"""denim double farm house window curtain""",#,#,"""tan wide heavy drape""","""ivory wide heavy drape""",#,#,#,#,#
#,#,#,#,"""bluish double semi sheer curtain""",#,#,"""beige wide heavy drape""","""cream wide heavy drape""",#,#,#,#,#
#,#,#,#,"""blue double semi sheer curtain""",#,#,"""light brown wide heavy drape""","""off white wide heavy drape""",#,#,#,#,#
#,#,#,#,"""indigo double semi sheer curtain""",#,#,"""burlap wide heavy drapery""","""natural wide heavy drapery""",#,#,#,#,#
#,#,#,#,"""denim double semi sheer curtain""",#,#,"""sand wide heavy drapery""","""neutral wide heavy drapery""",#,#,#,#,#
#,#,#,#,"""bluish double semi sheer drape""",#,#,"""taupe wide heavy drapery""","""greige wide heavy drapery""",#,#,#,#,#
#,#,#,#,"""blue double semi sheer drape""",#,#,"""tan wide heavy drapery""","""ivory wide heavy drapery""",#,#,#,#,#
#,#,#,#,"""indigo double semi sheer drape""",#,#,"""beige wide heavy drapery""","""cream wide heavy drapery""",#,#,#,#,#
#,#,#,#,"""denim double semi sheer drape""",#,#,"""light brown wide heavy drapery""","""off white wide heavy drapery""",#,#,#,#,#
#,#,#,#,"""bluish double semi sheer drapery""",#,#,"""burlap wide heavy panel""","""natural wide heavy panel""",#,#,#,#,#
#,#,#,#,"""blue double semi sheer drapery""",#,#,"""sand wide heavy panel""","""neutral wide heavy panel""",#,#,#,#,#
#,#,#,#,"""indigo double semi sheer drapery""",#,#,"""taupe wide heavy panel""","""greige wide heavy panel""",#,#,#,#,#
#,#,#,#,"""denim double semi sheer drapery""",#,#,"""tan wide heavy panel""","""ivory wide heavy panel""",#,#,#,#,#
#,#,#,#,"""bluish double semi sheer panel""",#,#,"""beige wide heavy panel""","""cream wide heavy panel""",#,#,#,#,#
#,#,#,#,"""blue double semi sheer panel""",#,#,"""light brown wide heavy panel""","""off white wide heavy panel""",#,#,#,#,#
#,#,#,#,"""indigo double semi sheer panel""",#,#,"""burlap wide heavy window curtain""","""natural wide heavy window curtain""",#,#,#,#,#
#,#,#,#,"""denim double semi sheer panel""",#,#,"""sand wide heavy window curtain""","""neutral wide heavy window curtain""",#,#,#,#,#
#,#,#,#,"""bluish double semi sheer window curtain""",#,#,"""taupe wide heavy window curtain""","""greige wide heavy window curtain""",#,#,#,#,#
#,#,#,#,"""blue double semi sheer window curtain""",#,#,"""tan wide heavy window curtain""","""ivory wide heavy window curtain""",#,#,#,#,#
#,#,#,#,"""indigo double semi sheer window curtain""",#,#,"""beige wide heavy window curtain""","""cream wide heavy window curtain""",#,#,#,#,#
#,#,#,#,"""denim double semi sheer window curtain""",#,#,"""light brown wide heavy window curtain""","""off white wide heavy window curtain""",#,#,#,#,#
#,#,#,#,"""bluish double rustic curtain""",#,#,"""burlap wide modern curtain""","""natural wide modern curtain""",#,#,#,#,#
#,#,#,#,"""blue double rustic curtain""",#,#,"""sand wide modern curtain""","""neutral wide modern curtain""",#,#,#,#,#
#,#,#,#,"""indigo double rustic curtain""",#,#,"""taupe wide modern curtain""","""greige wide modern curtain""",#,#,#,#,#
#,#,#,#,"""denim double rustic curtain""",#,#,"""tan wide modern curtain""","""ivory wide modern curtain""",#,#,#,#,#
#,#,#,#,"""bluish double rustic drape""",#,#,"""beige wide modern curtain""","""cream wide modern curtain""",#,#,#,#,#
#,#,#,#,"""blue double rustic drape""",#,#,"""light brown wide modern curtain""","""off white wide modern curtain""",#,#,#,#,#
#,#,#,#,"""indigo double rustic drape""",#,#,"""burlap wide modern drape""","""natural wide modern drape""",#,#,#,#,#
#,#,#,#,"""denim double rustic drape""",#,#,"""sand wide modern drape""","""neutral wide modern drape""",#,#,#,#,#
#,#,#,#,"""bluish double rustic drapery""",#,#,"""taupe wide modern drape""","""greige wide modern drape""",#,#,#,#,#
#,#,#,#,"""blue double rustic drapery""",#,#,"""tan wide modern drape""","""ivory wide modern drape""",#,#,#,#,#
#,#,#,#,"""indigo double rustic drapery""",#,#,"""beige wide modern drape""","""cream wide modern drape""",#,#,#,#,#
#,#,#,#,"""denim double rustic drapery""",#,#,"""light brown wide modern drape""","""off white wide modern drape""",#,#,#,#,#
#,#,#,#,"""bluish double rustic panel""",#,#,"""burlap wide modern drapery""","""natural wide modern drapery""",#,#,#,#,#
#,#,#,#,"""blue double rustic panel""",#,#,"""sand wide modern drapery""","""neutral wide modern drapery""",#,#,#,#,#
#,#,#,#,"""indigo double rustic panel""",#,#,"""taupe wide modern drapery""","""greige wide modern drapery""",#,#,#,#,#
#,#,#,#,"""denim double rustic panel""",#,#,"""tan wide modern drapery""","""ivory wide modern drapery""",#,#,#,#,#
#,#,#,#,"""bluish double rustic window curtain""",#,#,"""beige wide modern drapery""","""cream wide modern drapery""",#,#,#,#,#
#,#,#,#,"""blue double rustic window curtain""",#,#,"""light brown wide modern drapery""","""off white wide modern drapery""",#,#,#,#,#
#,#,#,#,"""indigo double rustic window curtain""",#,#,"""burlap wide modern panel""","""natural wide modern panel""",#,#,#,#,#
#,#,#,#,"""denim double rustic window curtain""",#,#,"""sand wide modern panel""","""neutral wide modern panel""",#,#,#,#,#
#,#,#,#,"""bluish double thermal curtain""",#,#,"""taupe wide modern panel""","""greige wide modern panel""",#,#,#,#,#
#,#,#,#,"""blue double thermal curtain""",#,#,"""tan wide modern panel""","""ivory wide modern panel""",#,#,#,#,#
#,#,#,#,"""indigo double thermal curtain""",#,#,"""beige wide modern panel""","""cream wide modern panel""",#,#,#,#,#
#,#,#,#,"""denim double thermal curtain""",#,#,"""light brown wide modern panel""","""off white wide modern panel""",#,#,#,#,#
#,#,#,#,"""bluish double thermal drape""",#,#,"""burlap wide modern window curtain""","""natural wide modern window curtain""",#,#,#,#,#
#,#,#,#,"""blue double thermal drape""",#,#,"""sand wide modern window curtain""","""neutral wide modern window curtain""",#,#,#,#,#
#,#,#,#,"""indigo double thermal drape""",#,#,"""taupe wide modern window curtain""","""greige wide modern window curtain""",#,#,#,#,#
#,#,#,#,"""denim double thermal drape""",#,#,"""tan wide modern window curtain""","""ivory wide modern window curtain""",#,#,#,#,#
#,#,#,#,"""bluish double thermal drapery""",#,#,"""beige wide modern window curtain""","""cream wide modern window curtain""",#,#,#,#,#
#,#,#,#,"""blue double thermal drapery""",#,#,"""light brown wide modern window curtain""","""off white wide modern window curtain""",#,#,#,#,#
#,#,#,#,"""indigo double thermal drapery""",#,#,"""burlap wide woven curtain""","""natural wide woven curtain""",#,#,#,#,#
#,#,#,#,"""denim double thermal drapery""",#,#,"""sand wide woven curtain""","""neutral wide woven curtain""",#,#,#,#,#
#,#,#,#,"""bluish double thermal panel""",#,#,"""taupe wide woven curtain""","""greige wide woven curtain""",#,#,#,#,#
#,#,#,#,"""blue double thermal panel""",#,#,"""tan wide woven curtain""","""ivory wide woven curtain""",#,#,#,#,#
#,#,#,#,"""indigo double thermal panel""",#,#,"""beige wide woven curtain""","""cream wide woven curtain""",#,#,#,#,#
#,#,#,#,"""denim double thermal panel""",#,#,"""light brown wide woven curtain""","""off white wide woven curtain""",#,#,#,#,#
#,#,#,#,"""bluish double thermal window curtain""",#,#,"""burlap wide woven drape""","""natural wide woven drape""",#,#,#,#,#
#,#,#,#,"""blue double thermal window curtain""",#,#,"""sand wide woven drape""","""neutral wide woven drape""",#,#,#,#,#
#,#,#,#,"""indigo double thermal window curtain""",#,#,"""taupe wide woven drape""","""greige wide woven drape""",#,#,#,#,#
#,#,#,#,"""denim double thermal window curtain""",#,#,"""tan wide woven drape""","""ivory wide woven drape""",#,#,#,#,#
#,#,#,#,"""bluish double insulated curtain""",#,#,"""beige wide woven drape""","""cream wide woven drape""",#,#,#,#,#
#,#,#,#,"""blue double insulated curtain""",#,#,"""light brown wide woven drape""","""off white wide woven drape""",#,#,#,#,#
#,#,#,#,"""indigo double insulated curtain""",#,#,"""burlap wide woven drapery""","""natural wide woven drapery""",#,#,#,#,#
#,#,#,#,"""denim double insulated curtain""",#,#,"""sand wide woven drapery""","""neutral wide woven drapery""",#,#,#,#,#
#,#,#,#,"""bluish double insulated drape""",#,#,"""taupe wide woven drapery""","""greige wide woven drapery""",#,#,#,#,#
#,#,#,#,"""blue double insulated drape""",#,#,"""tan wide woven drapery""","""ivory wide woven drapery""",#,#,#,#,#
#,#,#,#,"""indigo double insulated drape""",#,#,"""beige wide woven drapery""","""cream wide woven drapery""",#,#,#,#,#
#,#,#,#,"""denim double insulated drape""",#,#,"""light brown wide woven drapery""","""off white wide woven drapery""",#,#,#,#,#
#,#,#,#,"""bluish double insulated drapery""",#,#,"""burlap wide woven panel""","""natural wide woven panel""",#,#,#,#,#
#,#,#,#,"""blue double insulated drapery""",#,#,"""sand wide woven panel""","""neutral wide woven panel""",#,#,#,#,#
#,#,#,#,"""indigo double insulated drapery""",#,#,"""taupe wide woven panel""","""greige wide woven panel""",#,#,#,#,#
#,#,#,#,"""denim double insulated drapery""",#,#,"""tan wide woven panel""","""ivory wide woven panel""",#,#,#,#,#
#,#,#,#,"""bluish double insulated panel""",#,#,"""beige wide woven panel""","""cream wide woven panel""",#,#,#,#,#
#,#,#,#,"""blue double insulated panel""",#,#,"""light brown wide woven panel""","""off white wide woven panel""",#,#,#,#,#
#,#,#,#,"""indigo double insulated panel""",#,#,"""burlap wide woven window curtain""","""natural wide woven window curtain""",#,#,#,#,#
#,#,#,#,"""denim double insulated panel""",#,#,"""sand wide woven window curtain""","""neutral wide woven window curtain""",#,#,#,#,#
#,#,#,#,"""bluish double insulated window curtain""",#,#,"""taupe wide woven window curtain""","""greige wide woven window curtain""",#,#,#,#,#
#,#,#,#,"""blue double insulated window curtain""",#,#,"""tan wide woven window curtain""","""ivory wide woven window curtain""",#,#,#,#,#
#,#,#,#,"""indigo double insulated window curtain""",#,#,"""beige wide woven window curtain""","""cream wide woven window curtain""",#,#,#,#,#
#,#,#,#,"""denim double insulated window curtain""",#,#,"""light brown wide woven window curtain""","""off white wide woven window curtain""",#,#,#,#,#
#,#,#,#,"""bluish double insulate curtain""",#,#,"""burlap wide linen curtain""","""natural wide linen curtain""",#,#,#,#,#
#,#,#,#,"""blue double insulate curtain""",#,#,"""sand wide linen curtain""","""neutral wide linen curtain""",#,#,#,#,#
#,#,#,#,"""indigo double insulate curtain""",#,#,"""taupe wide linen curtain""","""greige wide linen curtain""",#,#,#,#,#
#,#,#,#,"""denim double insulate curtain""",#,#,"""tan wide linen curtain""","""ivory wide linen curtain""",#,#,#,#,#
#,#,#,#,"""bluish double insulate drape""",#,#,"""beige wide linen curtain""","""cream wide linen curtain""",#,#,#,#,#
#,#,#,#,"""blue double insulate drape""",#,#,"""light brown wide linen curtain""","""off white wide linen curtain""",#,#,#,#,#
